"TIMESTAMP";"DS_REFERENCE";"DETECTOR_NUMBER";"TRAFFIC_DIRECTION";"FLOW_IN";"AVERAGE_SPEED";"SIGN_AID_DET_COMMS";"STATUS";"LEGEND_GROUP";"LEGEND_SIGN";"LEGEND_SUBSIGN";"PROTOCOL_VERSION"
2013-03-29 02:56:00;"E75W 7,280";51;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:56:00;"E75W 7,580";49;78;1;75;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E75W 7,580";50;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:56:00;"E75_C 6,880";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:56:00;"E75_C 6,880";50;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:56:00;"E75_U 0,235";49;78;1;85;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E75_U 0,235";50;78;1;90;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E75_U 0,455";49;78;3;78;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E75_U 0,455";50;78;1;80;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E75_U 0,565";49;78;1;86;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E75_U 0,565";50;78;3;74;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E75_U 0,905";49;78;2;87;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E75_U 0,905";50;78;1;73;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E226N 22,500";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:56:00;"E226N 22,500";50;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:56:00;"E226N 22,800";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:56:00;"E226N 22,800";50;78;1;71;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E226N 23,050";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:56:00;"E226N 23,050";50;78;1;75;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E226N 23,115";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:56:00;"E226N 23,115";50;78;1;77;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E226N 23,205";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:56:00;"E226N 23,205";50;78;2;70;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E226N 23,285";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:56:00;"E226N 23,285";50;78;3;72;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E226N 23,375";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:56:00;"E226N 23,375";50;78;3;74;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E226N 23,490";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:56:00;"E226N 23,620";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:56:00;"E226N 23,835";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:56:00;"E226N 23,925";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:56:00;"E226Z 22,915";49;78;1;114;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E226Z 22,915";50;78;2;75;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E226Z 23,130";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:56:00;"E226Z 23,130";50;78;2;88;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E226Z 23,220";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:56:00;"E226Z 23,220";50;78;1;68;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E226Z 23,325";49;78;2;74;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E226Z 23,325";50;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:56:00;"E226_R 23,495";49;78;3;72;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E226_R 23,575";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:56:00;"E226_R 23,865";49;78;3;74;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E4N 61,605";49;78;251;251;16;2;255;1;1;"4"
2013-03-29 02:56:00;"E4N 61,605";50;78;251;251;16;2;255;1;1;"4"
2013-03-29 02:56:00;"E4N 61,605";51;78;251;251;16;2;255;1;1;"4"
2013-03-29 02:56:00;"E4N 61,605";52;78;251;251;16;2;255;1;1;"4"
2013-03-29 02:56:00;"E4N 62,410";49;78;251;251;16;2;255;1;1;"4"
2013-03-29 02:56:00;"E4N 62,410";50;78;251;251;16;2;255;1;1;"4"
2013-03-29 02:56:00;"E4N 62,410";51;78;251;251;16;2;255;1;1;"4"
2013-03-29 02:56:00;"E4Z 62,220";49;78;251;251;16;2;255;1;1;"4"
2013-03-29 02:56:00;"E4Z 62,220";50;78;251;251;16;2;255;1;1;"4"
2013-03-29 02:56:00;"E4Z 62,220";51;78;251;251;16;2;255;1;1;"4"
2013-03-29 02:56:00;"E4Z 62,220";52;78;251;251;16;2;255;1;1;"4"
2013-03-29 02:56:00;"E73N 51,645";49;78;1;81;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E73N 51,645";50;78;4;63;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E73N 51,645";51;78;2;61;0;3;255;1;1;"4"
2013-03-29 02:56:00;"E73N 51,880";49;78;254;254;0;2;255;1;1;"4"
2013-03-29 02:56:00;"E73N 51,880";50;78;254;254;0;2;255;1;1;"4"
2013-03-29 02:56:00;"E73N 51,880";51;78;254;254;0;2;255;1;1;"4"
2013-03-29 02:59:00;"E75_D 3,895";49;78;7;44;0;3;255;1;1;"4"
2013-03-29 02:59:00;"E75_D 3,970";49;78;4;45;0;3;255;1;1;"4"
2013-03-29 02:59:00;"E75_D 5,155";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E75_E 2,300";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E75_E 2,390";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E75_E 2,480";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E75_E 2,625";49;78;254;254;0;2;255;1;1;"4"
2013-03-29 02:59:00;"E75_E 2,750";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E75_H 2,370";49;78;2;80;0;3;255;1;1;"4"
2013-03-29 02:59:00;"E75_H 2,595";49;78;2;69;0;3;255;1;1;"4"
2013-03-29 02:59:00;"E75_H 2,695";49;78;1;62;0;3;255;1;1;"4"
2013-03-29 02:59:00;"E75_H 2,870";49;78;2;78;0;3;255;1;1;"4"
2013-03-29 02:59:00;"E75_H 3,015";49;78;2;70;0;3;255;1;1;"4"
2013-03-29 02:59:00;"E75_R 3,870";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E75_R 3,985";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E75_R 4,095";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E75_R 4,230";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E75_S 3,515";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E75_U 3,210";49;78;1;85;0;3;255;1;1;"4"
2013-03-29 02:59:00;"E75_U 3,515";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E75_U 3,710";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E75_U 3,710";50;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E75_U 3,880";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E75_U 3,880";50;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E75_U 3,985";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E75_U 4,070";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E75_U 4,270";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E75_U 4,370";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E75_U 4,610";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E4N 26,290";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 02:59:00;"E4N 26,290";50;78;2;83;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E265O 0,450";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E265O 0,450";50;78;254;254;15;2;0;0;0;"4"
2013-03-29 03:00:00;"E265O 0,820";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E265O 0,820";50;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E265W 0,200";49;78;0;252;15;1;0;0;0;"4"
2013-03-29 03:00:00;"E265W 0,200";50;78;0;252;15;1;0;0;0;"4"
2013-03-29 03:00:00;"E265W 0,570";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E265W 0,570";50;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E265W 0,970";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E265W 0,970";50;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E426N 59,980";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E426N 59,980";50;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,030";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,030";50;78;1;85;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,030";51;78;2;79;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,030";52;78;2;82;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,185";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,185";50;78;1;93;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,185";51;78;2;83;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,185";52;78;1;76;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,330";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,330";50;78;1;94;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,330";51;78;1;98;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,330";52;78;1;71;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,505";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,505";50;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,505";51;78;1;93;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,505";52;78;1;59;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,650";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,650";50;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,650";51;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,650";52;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,885";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,885";50;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 55,885";51;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 56,165";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 56,165";50;78;1;101;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 56,165";51;78;1;92;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 56,575";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 56,575";50;78;1;117;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 56,575";51;78;1;103;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 56,575";52;78;0;252;0;1;2;1;2;"4"
2013-03-29 03:00:00;"E4N 56,780";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 56,780";50;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 56,780";51;78;1;80;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 56,780";52;78;253;253;32;1;2;4;1;"4"
2013-03-29 03:00:00;"E4N 57,010";49;78;0;252;15;1;0;0;0;"4"
2013-03-29 03:00:00;"E4N 57,010";50;78;253;253;32;1;2;4;1;"4"
2013-03-29 03:00:00;"E4N 57,010";51;78;2;78;0;3;1;50;1;"4"
2013-03-29 03:00:00;"E4N 57,010";52;78;0;252;0;1;1;50;1;"4"
2013-03-29 03:00:00;"E4N 58,205";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 58,205";50;78;3;61;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 58,570";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 58,570";50;78;1;42;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 58,940";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 58,940";50;78;3;77;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 58,940";51;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 59,125";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 59,125";50;78;1;67;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 59,335";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 59,335";50;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 59,440";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 59,440";50;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 59,530";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 59,530";50;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 59,980";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 59,980";50;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 60,490";49;78;2;80;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 60,490";50;78;4;78;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 60,490";51;78;3;75;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 60,990";49;78;254;254;15;2;0;0;0;"4"
2013-03-29 03:00:00;"E4N 60,990";50;78;254;254;15;2;0;0;0;"4"
2013-03-29 03:00:00;"E4N 60,990";51;78;254;254;15;2;0;0;0;"4"
2013-03-29 03:00:00;"E4N 67,740";49;78;1;91;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 67,740";50;78;3;101;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 67,740";51;78;1;129;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 67,740";52;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 68,340";49;78;1;108;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 68,340";50;78;2;88;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 68,340";51;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 68,340";52;78;2;101;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 68,960";49;78;1;108;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 68,960";50;78;3;87;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 68,960";51;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 68,960";52;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 69,430";49;78;1;101;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 69,430";50;78;1;91;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 69,430";51;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 69,430";52;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 69,690";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 69,690";50;78;1;92;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 69,690";51;78;1;107;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 69,690";52;78;1;80;0;3;255;1;1;"4"
2013-03-29 03:00:00;"E4N 69,990";49;78;0;252;0;1;255;1;1;"4"
2013-03-29 03:00:00;"E4N 69,990";50;78;1;93;0;3;255;1;1;"4"
2013-03-27 01:56:00;"E75O 3,510";51;78;0;252;0;1;255;1;1;"4"
2013-03-27 01:56:00;"E75O 3,705";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 01:56:00;"E75O 3,705";50;78;0;252;0;1;255;1;1;"4"
2013-03-27 01:56:00;"E75O 3,705";51;78;0;252;0;1;255;1;1;"4"
2013-03-27 01:56:00;"E75O 3,880";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 01:56:00;"E75O 3,880";50;78;0;252;0;1;255;1;1;"4"
2013-03-27 01:56:00;"E75O 4,130";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 01:56:00;"E75O 4,130";50;78;1;99;0;3;255;1;1;"4"
2013-03-27 01:56:00;"E75O 4,275";49;78;1;103;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E265W 3,640";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E265W 3,640";50;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E265W 3,950";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E265W 3,950";50;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E265W 4,165";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E265W 4,165";50;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E265W 4,465";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E265W 4,465";50;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E265W 4,875";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E265W 4,875";50;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E265_C 2,240";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E4N 61,605";49;78;251;251;16;2;255;1;1;"4"
2013-03-27 02:04:00;"E4N 61,605";50;78;251;251;16;2;255;1;1;"4"
2013-03-27 02:04:00;"E4N 61,605";51;78;251;251;16;2;255;1;1;"4"
2013-03-27 02:04:00;"E4N 61,605";52;78;251;251;16;2;255;1;1;"4"
2013-03-27 02:04:00;"E4N 62,410";49;78;251;251;16;2;255;1;1;"4"
2013-03-27 02:04:00;"E4N 62,410";50;78;251;251;16;2;255;1;1;"4"
2013-03-27 02:04:00;"E4N 62,410";51;78;251;251;16;2;255;1;1;"4"
2013-03-27 02:04:00;"E4Z 62,220";49;78;251;251;16;2;255;1;1;"4"
2013-03-27 02:04:00;"E4Z 62,220";50;78;251;251;16;2;255;1;1;"4"
2013-03-27 02:04:00;"E4Z 62,220";51;78;251;251;16;2;255;1;1;"4"
2013-03-27 02:04:00;"E4Z 62,220";52;78;251;251;16;2;255;1;1;"4"
2013-03-27 02:04:00;"E75O 0,900";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 0,900";50;78;2;76;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 0,900";51;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 1,075";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 1,075";50;78;1;68;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 1,075";51;78;2;81;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 1,170";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 1,170";50;78;1;67;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 1,435";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 1,435";50;78;2;37;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 1,585";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 1,585";50;78;2;49;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 1,660";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 1,660";50;78;254;254;0;2;255;1;1;"4"
2013-03-27 02:04:00;"E75O 1,660";51;78;1;63;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 1,845";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 1,845";50;78;2;69;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 1,845";51;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 1,960";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 1,960";50;78;254;254;0;2;255;1;1;"4"
2013-03-27 02:04:00;"E75O 1,960";51;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 2,085";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 2,085";50;78;3;69;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 2,085";51;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 2,240";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 2,240";50;78;1;75;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 2,500";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 2,500";50;78;1;85;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 2,600";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 2,600";50;78;1;79;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 5,180";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 5,180";50;78;254;254;0;2;255;1;1;"4"
2013-03-27 02:04:00;"E75O 5,315";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 5,315";50;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 5,505";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 5,505";50;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 5,505";51;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 5,600";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 5,600";50;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 5,600";51;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 5,675";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 5,675";50;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 5,675";51;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 5,860";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 5,860";50;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 5,860";51;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 5,945";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 5,945";50;78;1;80;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 6,025";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 6,025";50;78;1;81;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 6,180";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 6,180";50;78;254;254;0;2;255;1;1;"4"
2013-03-27 02:04:00;"E75O 6,295";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 6,295";50;78;1;86;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 6,380";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 6,380";50;78;1;75;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 6,500";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 6,500";50;78;1;85;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 6,615";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 6,615";50;78;1;72;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 6,690";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 6,690";50;78;1;67;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 6,765";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 6,765";50;78;1;66;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 6,820";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 6,820";50;78;1;71;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75O 6,880";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75O 6,880";50;78;1;67;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75W 5,190";49;78;0;252;0;1;1;30;1;"4"
2013-03-27 02:04:00;"E75W 5,190";50;78;0;252;0;1;1;30;1;"4"
2013-03-27 02:04:00;"E75W 5,505";49;78;0;252;0;1;1;50;1;"4"
2013-03-27 02:04:00;"E75W 5,505";50;78;0;252;0;1;1;50;1;"4"
2013-03-27 02:04:00;"E75W 5,600";49;78;0;252;0;1;1;50;1;"4"
2013-03-27 02:04:00;"E75W 5,600";50;78;0;252;0;1;1;50;1;"4"
2013-03-27 02:04:00;"E75W 5,600";51;78;1;55;0;3;1;50;1;"4"
2013-03-27 02:04:00;"E75W 5,720";49;78;0;252;0;1;1;50;1;"4"
2013-03-27 02:04:00;"E75W 5,720";50;78;1;57;0;3;1;50;1;"4"
2013-03-27 02:04:00;"E75W 5,720";51;78;0;252;0;1;1;50;1;"4"
2013-03-27 02:04:00;"E75W 5,885";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75W 5,885";50;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75W 5,885";51;78;1;50;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75W 5,945";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75W 5,945";50;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75W 5,945";51;78;1;36;0;3;255;1;1;"4"
2013-03-27 02:04:00;"E75W 6,025";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75W 6,025";50;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75W 6,115";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75W 6,115";50;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75W 6,260";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75W 6,260";50;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75W 6,365";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75W 6,365";50;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75W 6,415";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75W 6,415";50;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75W 6,540";49;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75W 6,540";50;78;0;252;0;1;255;1;1;"4"
2013-03-27 02:04:00;"E75W 6,595";49;78;0;252;0;1;255;1;1;"4"
